2020-01-21 00:00:00+00:00, 샤오미코리아 페이스북 이벤트에당첨되서 받은 샤오미 홍미노트 8T문라이트화이트입니다.색상이진짜 이쁘네요!!!받은지 2주정도 되었는데아주 잘 사용중입니다^^#샤오미 #샤오미폰 #샤오미홍미노트8t#xiaomi_korea 안녕~ 오랜만이야 ^^
2020-06-25 00:00:00+00:00," 다시봐도 크고, 아름답고, 선명한 것.이런 디자인 또 없을 것 같다.#xiaomi#xiaomimimix1#mimix#miui#miui10#verycooldesign#샤오미폰#샤오미#미믹스#지금도#선명한컬러#아름다움 오우 잘살아있군 이녀석"
2020-06-22 00:00:00+00:00, 날씨가 너무 덥네요~봄이 그리워서 찍었던 사진 올려봅니다^^ #그로우커넥트 #봄꽃 #샤오미 #샤오미폰 #여름싫다 #여름싫다그램 봄이 너무 순삭되어버려서 그리워질때가 있지용.ㅠㅠ
2020-06-18 00:00:00+00:00, 비오는 퇴근길이지만맑은 하늘이 보고싶어필터로 살짝^^ #퇴근길 #샤오미폰 느낌좋네용😍 샤오미폰도 예쁘게 잘 찍히네요💗 비오는 날의 갬성👍
2020-04-30 00:00:00+00:00," #샤오미노트10lite #레드미노트9 #레드미노트9pro 가 출시 됐습니다. 출시 발표 내용과 가격을 보곤, 정말 저렴하다고 생각했어요. 이제 더이상 비싼 스마트폰을 살 이유가 있을까? 생각이 듭니다. #샤오미 #샤오미스마트폰 #스마트폰 #샤오미폰 #홍미폰 #레드미노트9 #노트9 #노트9pro #노트10lite #노트10 #노트10라이트"
2020-03-29 00:00:00+00:00, #말필없#벚꽃 .#나름화질좋아#샤오미폰
2020-03-28 00:00:00+00:00, 🌸🌸..룸매랑 회사직원이랑 공원갔다옴날씨가 너무좋다빨리 코로나 없어지고 편하게 다니고싶다....#꽃 #활짝 #🌸 #날씨 #좋음 #파란하늘 #하늘 #벗꽃#폰카 #무보정 #원본 #샤오미폰
2020-03-12 00:00:00+00:00, #미아사거리역KT기기값 없이 2년 약정으로 기본요금만 내고 사용 가능한 포코폰!!!!기기값 0원!!!!!!6GB RAM + 64GB ROMAI 듀얼카메라가 탑재 된 가성비 갑 포코폰 :-) 재고소진 시까지만 기기값 0원 진행 합니다!!..#강북구KT #미아사거리역3번출구 #미아사거리역4번출구 #업무폰 #세컨폰 #샤오미 #샤오미폰 #대륙의실수 #샤오미포코폰 #포코폰 #기기값0원 #0원 #무료폰 #공짜폰 #어르신폰 #키즈폰 #KT대리점 #공짜폰추천 #무료폰추천 #정직상담 #문의환영
2020-03-08 00:00:00+00:00, #충주 #계명산자연휴양림 #계명산 #충주시시설관리공단 #벤치 #포토존 #설대리 #모델 #돼지바 #샤오미폰 #화질극혐 모델이 누구여.재성이 아닌가? 요즘 코로나로 손님 못받겠네
2020-03-01 00:00:00+00:00, 회사에서 쓰는 업무폰usim은 알뜰폰으로단말기는 직구로 11만원에 구입한샤오미 홍미 8A가격대비 성능이 괜찮다게임 돌린다고 가지고 다녀서 업무폰의의미가 무색하지만🙊.#샤오미폰 #홍미 #8A #업무폰 #secondphone #일상 #데일리 #daily
2020-01-23 00:00:00+00:00, 샤오미 노트 10 프로 개봉기. 아이폰 5개정도 썼는데  첨으로 렌즈에 먼지가 들어가 검은 점이 찍힘. 카메라 많이 쓰는편이라 사업자용으로 구매. 장점은 가.성.비. 라이카류의 화웨이도 있으나 삼성이 공급하는 렌즈로 1억 화소 자랑.  카메라순위에서 바로 2위. 대용량의 5260mAh 배터리에 커브드디스플레이. 직구라 걱정되긴하지만 선택권 없음.  #샤오미노트#샤오미노트10프로#1억화소#직구폰#홍콩폰#삼성렌즈#샤오미폰#가성비스마트폰#듀얼유심#삼성1억화소
2020-01-06 00:00:00+00:00, 폰도 잃어버리고 다사다난했던 파리 그래도 또 올것같다.....#파리 #센강 #프랑스 #소매치기 #맴찢 #내폰내놔 #샤오미폰 #paris #redmi8 ㅜㅜ 동남딱이구만 수영이
2020-01-02 00:00:00+00:00, 올 내폰에만 있눈고 아니졍?!ㅋㅋㅋ#샤오미폰#화면녹화기 요기능 넘나 신기방기쓰 😭💀#기계치#자주애용각#사랑해요신화 ❤ 샤오미에만 있나?ㅋ 어플 다운 될걸요!
2019-12-16 00:00:00+00:00," 사전예약한 샤오미 노트8t가 왔어요!!가성비 갑이라는데 어떨지 모르겠네요일단 심플한구성에 한글설명서가 반갑고카툭튀가 무엇인지 제대로보여주는 카메라가 걱정스럽네요 ㅎㅎ.#샤오미 #노트8t #note8t #스마트폰 #샤오미폰 #갓성비 #가성비폰 #자급제폰 #카툭튀 #보급형스마트폰 #redminote8t #카메라4개 #홍미노트 저는 이번에 상해에 있는 샤오미 매장 다녀왔는데 진짜 안파는게 없더라구요! IT제품만 파는게 아니라 수건, 안경같은 생활잡화같은것도 엄청 많이 팔더라구요.다른분들이랑 공유할려고 영상까지 찍어서 유튜브에 올렸어요"
2019-12-02 00:00:00+00:00," -[샤오미 미노트10]..#스마트폰 카메라가 #1억 화소? 😱50배 줌?? #후면카메라 5개, #DSLR 을 뛰어넘는 화질!!신상 #샤오미폰 #미노트10 을 소개합니다.☺️미노트10이 탑재한 1억 8백만 이미지센서는 #삼성 이 #갤럭시S11 의 이미지 센서로 고려하고 있다고 알려져 더 화제가 되었어요~😃#카메라 뿐만 아니라 ap칩셋으로 #스냅드래곤 730G, 물방울 노치로 화면비를 최대로 구현하였으며 6기가 램에 128기가의 저장공간을 갖췄고 #배터리 용량은 5260mAh, 6.47인치의 2310x1080 해상도를 자랑합니다.모든면에서 뛰어납니다!!👍🏻제품이 가진 놀라운 사양에 비하면 이야말로 진정한 #가성비 폰미노트10을 체리폰에서 먼저 만나보세요😃..✅색상블랙/화이트/그린..✅상품문의체리폰 스마트스토어 톡톡문의 또는 인스타그램 DM,댓글..✅케이스 단독주문시 당일배송!스토어찜/소식받기로 중복할인쿠폰까지 챙기세요🥰..✅구매는 프로필 링크 클릭!https://smartstore.naver.com/blackberry..체리폰에서 [미 노트10]을 검색해보세요🔎⠀#샤오미 #미노트10 #샤오미폰 #가성비폰 #미cc9프로 #체리폰"
2019-11-27 00:00:00+00:00, 샤오미 CC9 Pro 1억화소#cc9pro #샤오미cc9pro #1억화소 #샤오미폰 #
2019-11-10 00:00:00+00:00, 샤오미폰 - 새로 나올 모델인 듯.#샤오미 #샤오미폰 #심천 #xiaomi #mimixalpha
2019-10-11 00:00:00+00:00, K20pro 12g+512gb 현존 최고스펙 스마트폰 가성비갑글로벌롬 설치만하면 최고일듯 ㅎㅎ홍미에어닷 이어폰까지 세트 깔마춤...#k20pro #redmik20pro #xiaomi #샤오미 #샤오미폰 #가성비갑 #스마트폰 #스마트폰추천 #얼리어답터 #홍미에어닷 #에어닷 #redmiairdots #redmi #airdots #일상 #소통 쭝국가더니 죄다 이상한것만 주워다쓰네.....
2019-09-15 00:00:00+00:00," _오랜만에 쌀국수!! 넘나 맛있어👍_샤오미, 전면에 카메라가 없어서뭥미? 했는데요렇게 뿅 나타날 줄이야!!!!상상도 못해서 혼자 빵 터짐 😆_와인 한병 가격으로 작은 병 여러 개를 사봤다~혼자서 한두잔만 마시면 되는데한병 여는건 좀 아까우니까~요거 참!!!!! 적절한데😎👍_#중국#wuxulife#헌렁광장#하노이#쌀국수#베트남커피#샤오미폰#깔깔깔#잇츠와인타임#아보카도재탕중#나혼자산다#혼라이프#연휴끝#슬프다#daily#일상스타그램 나도 같이 마시고싶다.. featuring local time 7:21am ㅋㅋ 아침부터 땡김 역쉬 술로 마무리되는 술스타.. 알콜스타.."
2019-09-12 00:00:00+00:00, .#명절#추석연휴#정관아이서비스는 영업중📱 #open#문의전화☎️ #환영해요051-727-5859 / 010-5170-5343#휴대폰수리는 #아이서비스에서#정관아이폰수리#기장아이폰수리 #삼성폰 #엘지폰 #아이폰 #애플워치 #화웨이폰 #아이패드#샤오미폰 등등.... #각종스마트기기수리전문
2019-09-09 00:00:00+00:00, 3주 개봉기그냥 다를게 없다. 남자란 기계욕심 ...내가 기능을 못 써먹는건지 유튜브 볼때만 좋음... #갤럭시노트10플러스 #그냥그럼 #핸드폰 4개 사용하는거 실화? 다 처분해야지...#아이폰 #갤럭시s9플러스 #샤오미폰 #노트10플러스블루 갤럭시 폴드도 사시겠다 ㅋㅋ 오오 이거 어때요? 궁금했는데!!!
2019-09-08 00:00:00+00:00, 우린 밤마실(산책)가서 쇠주도 한자니하는 그런 사이♡#지난주 #샤오미폰 #산책냥 #산책냥보니 #보니 #뽀니 #bonnie #랙돌보니 #랙돌 #랙독 #고양이 #고먐미😸 #농약이네보니 #농약이네뽀니 #수염미녀 #마빡미녀 #꽃미묘💕 #내사랑 #cat #ragdollcats #ragdoll #ragdog #fluffy #fluffycat #mybaby #mycat 뽀니야 그집 백합누룽지가 기가막히다🤩🤩🤩🤩🤩🤩🤩 산책가서 쇠주라니 뽀니 스웩 장난 아니네요ㅋㅋㅋㅋㅋㅋ👍🏻 보니도 츄르 한잔😻😻😻 아... 합석하고 싶다 🤦‍♀️🤦‍♀️🤦‍♀️ 와.... 진짜 부럽다.... 저도 합석신청합니다😭 진짜 너무 부러워요😍😍 보니 성격 너무 좋네요😍 보니 주문:여기 츄르 한접시 주세요🤣 혼술 위드 보니??
2019-08-26 00:00:00+00:00, .#일광해수욕장⛱ #바다가 좋다#바다스타그램⛵️#힐링 #👋🏻 ...#아이서비스 #정관점 #스마트폰수리 #휴대폰수리전문점 #엘지폰 #삼성폰 #아이폰 #샤오미폰 #화웨이폰 #아이패드 #애플워치 #전화문의환영010-5170-5343 #정관아이서비스 #정관휴대폰수리 일광자주가네ㅋ
2019-08-26 00:00:00+00:00, #👋🏻#수학 좋아하는 6세#일상...#아이서비스 #정관점 #스마트폰수리 #휴대폰수리전문점 #엘지폰 #삼성폰 #아이폰 #샤오미폰 #화웨이폰 #아이패드 #애플워치 #전화문의환영010-5170-5343 #정관아이서비스 #정관휴대폰수리 대박 ! 은이 잘한다잉👍 가르쳤나~? 소은이대박!!!👏👏👏 오~언니 ~ 소은이 대박이요 채은언니보다 낫네 흑흑😭 ㅋㅋㅋㅋ
2019-08-04 00:00:00+00:00, 가스레인지가 있던 바깥부엌은 약을 뿌려놔서 쓸수 없기에남편이 샤오미매장 오픈시간에맞춰 시대광장에 다녀왔다1구짜리 전기인덕션 와 진짜 빨리 끓는다 디자인도 만족한국가서도 식탁에 올려놓고전골요리 먹을 때 유용할 것 같다집주인이 새로 설치해준샤오미 티비는화질이 음 .... 아주 별로인데가성비가 좋은 거겠지?집주인이 설치해준 물품 두번째는제습기인데처음 들어본 브랜드이나가동시킨 뒤 물이 가득차는게확인이 됐다한국가서도 제습기 살까? 라는생각이 들었다집주인이 설치해준 정수기 .연수기는우리나라 웅진 제품이였다한국어로 상담이 된다하니 우선 만족오늘은 중국생활하시는 분들 후기보고미리 구매해 온 퓨어썸바디럽으로 샤워기 세면대. 주방수전까지 모두 갈았다오늘 이래저래 남편이 맥가이버 같은 느낌ㅎㅎㅎ고마워-!!오늘 주방. 화장실 추가청소 마치면큰 마트 가는 일만 마치면어제보다 오늘 더 살만해 질꺼야샤오미 전기밥솥도 살까??우리 밥솥 오려면 한달 남았어 ㅎㅎㅎ#엘리의중국이야기#샤오미#샤오미인덕션#소주아파트생활2일차#수전교체#바디럽퓨어썸#제습기사용기#샤오미티비#샤오미폰#점점늘어나는샤오미제품#쑤저우라이프#suzhoulife 오~ 좋다~ 나 겨울에 놀러가믄 샤오미 쇼핑 좀 해야겠다~
2019-07-29 00:00:00+00:00," #촬영후#엄마표사진#핸드폰사진#샤오미폰#느낌있게#분위기있게#가을느낌물씬#쿠키하우스원피스#키즈화보 #키즈모델 #키즈스냅 #kidsmodel #주니어모델 #어린이모델 #초딩모델 #jouniormodel #세젤예 #비율깡패 #분위기깡패 예슬이 진짜 넘 예쁘넹ᆢㄷ💕 오 👍🏻👍🏻 대박 👍🏻👍🏻 넘넘넘 멋져용 👍🏻👍🏻 예슬이도 넘 멋진데,, 사진 진짜 멋지게 잘 찍으셔용 😍😍 똥손 절대 아닙니다😍😍 와~~~~~~~~진짜 예슬인 20대때 예슬이가 기대가되용ㅎㅎ 넘 예뽀용^^ 이야~👍👍 느낌있어유~~👍모델포스나요~~~부럽부럽^^ 엄마표사진두 이렇게 분위기있고 너무 이뻐요👍 대봑 ㄱㄱㅋㄲㅋ이것도 너무 예쁘고 모델 분위기 최고😍 와우😍😍역시👍👍넘 분위기있네용 언니 사진 잘찍었네요??ㅎㅎ"
2019-07-16 00:00:00+00:00, 드디어 올 것이 온 것인가... 내일 배보다 배꼽인 수리예약 해놓음;;;;;#샤오미무한리커버리 #샤오미무한루프 #샤오미폰고장 #그냥쓰지말자 #암걸릴라 #샤오미폰 #한계다 #버튼불량 #샤오미폰 #총체적난국 이런...
2019-06-18 00:00:00+00:00, 당신과 함께 이 순간만은 천천히🐢매일 바쁘게 정신없이 하루를 보내며 지나가는 시간들잡지 못해 아쉽지만 사진으로나마 그 시간을 잡아본다이렇게 예쁜 #스폿 에서 #노을 과 함께 📸#시간아_가지마#아무도_가지마💦예쁜사진 찍어준 #작가님도 최고지만 #샤오미폰 대박👍#한강처음가봤어요 #행복했어요 #한강또갈래요#한강이좋은건지 #함께해서좋은건지#힘들땐내게기대오 #그크신머리누가 데려갈진 모르겠지만 담엔 #자전거도전🚲 사진 너무 예뻐요 언니~~잘지내시죠 한강데이트온거야?? 너무이쁘다😍오랜만에 자유만끽햇겟네ㅎㅎ 좋은 글과 사진들이 참 많네요. 소통하고 싶어요!
2019-06-15 00:00:00+00:00," #엄마표 #스냅화보#동네산책중#사진배우고싶다.사진기술은 1도모르지만널 예쁘게담고싶은 마음은 세계1등인 엄마^^...#충북음성 #황금빛보리밭 #해질녘 #요건핸펀사진 #샤오미폰#키즈모델 #키즈화보 #키즈스냅 #kidsmodel #초딩모델 #주니어모델 우와~~넘 잘찍었는데요 멋쪄요❤️😘👍💕 와~ 황금빛 해질녘 넘 이뻐요!! 멘트 대공감입니다. 사진기술이 없어서 슬프지만, 맨날 찍어대는😂😂😂 너무 예쁘게 잘 찍으셨는걸요~~ 우와 뒷배경이..그림같아요. 모델도 최고구요👍👍 우왕~ 동네가 산책이 이리 멋있어도 되나요~ 모델,배경 모두 화보네요^^ 안배우셔도되는거아닐까요ㅋㅋㅋ진짜 멋있는데요~~??? 하늘색과 보리밭 색감,해바라기 포인트에 예쁜모델까지😀 이미 작가님이시넹ᆢ👍🤗😘아름다운 사진이에요😍 잘 찍으시는데요👍 와~👍👍너무 예뻐용💕진짜 어쩜 저리 모델도 배경도 이쁠까용ㅎ최고셔요~ 어머😍😍 사진 넘 이뻐요👍 ❤️😍😍 와~~ 그림 같아요 💗💗💗"
2019-06-04 00:00:00+00:00, Testing my new phone #XiaoMi9 #DreamBlue #TemporaryPhone #FirstTimeAndroidUser #WirelessCharging NotBad #LearnedManyChineseInternetWords #小米9 #新手机 #幻彩蓝 아이폰이 수리가 불가능할 정도로 박살나서 수리 문의했더니 교체를 권함. 이미 여러번 수리를 해 본 결과 추가 고장남 더 생겨서 기기교환을 하기로 하고 기다리는 중. 이 기회에 슬쩍 대륙의 실수 샤오미폰으로 갈아타봄. 과연 예쁘고 쓸만하군 게다가 최신형인데 가격은 신형 아이폰의 절반. 가성비갑! 안드로이드 환경은 처음이라 이것저것 배울게 많아 시간이 오래 걸리지만 재미있는 경험중. #샤오미폰 #샤오미9 #드림블루 #파란색핸드폰넘나좋음 #무선충전 #총각이똘똘해서도움많이받음 #총각이름이장국방 #안경쓴장국영동생인줄 #중국사니까이런경험도해봐야지 #중국어핸펀용어엄청많이배움 #기기변경신청안했으면이걸로계속써도붗만없을듯 지금 한창 미국이랑 무역전쟁중이라 구글스토어 내려받는데 애먹었으나 신문에 나오는 내용이 전부가 아님을 또 깨달음. Ipho. Family  탈퇴??? 그러게요 저도 이제품 궁금했는데 가끔 사용후기 올려주시와요😄 언니의 무음카메라가....😭😭😭😭😭😭😭
2019-05-18 00:00:00+00:00, 얼마 전에 산 홍미놋 케이스. 겜보이 프린팅인데 실제 후면에 게임이 되는 겜기 겸용 케이스도 있더라. #취미 #수집 #키덜트 #어른이 #콜렉터 #폰케이스 #홍미노트4x #미니겜보이 #악세사리 #핸드폰 #샤오미폰 #유심없이 #안드로이드 #게임기
2019-05-01 00:00:00+00:00, 농구이후 ㅋㅋㅋ노숙자 스타일 ㅋㅋㅋ동생이 새로산폰으로 노숙자 모델놀이찌중국폰 화질짱인듯...---#수원 #ootd #follow4follow #instagram #추억팔이 #농구 #맞팔 #맞팔해요 #선팔하면맞팔 #선팔맞팔 #선팔 #basketball #아이폰 #f4f #suwon #communication #소통해요 #소통🙋 #서이추 #셀스타그램 #서울 #인계동 #영통 #병점 #오산 #수지 #농구회원모집 #노숙자 #샤오미폰 🙄 표정연기달인ㅎㅎ👍👍 오 표정 너무 멋지신데용😆 스타일 ㅋㅋㅋ👍🏻👍🏻👍🏻👍🏻 노숙자!!!🤣🤣🤣🤣넘웃겨요👍오늘도 즐건하루되세요🤗 농구하고 나면 다 이렇죠 ㅋ 노숙자 스타일 ㅋ 열운하셔서 두분다 땀이 송글송글하네료 ㅠㅠ🙌 멋져요!! 프사랑 같은표정 같은 손포즈💃 화질좋은데용?👍👍👍👍👍 카메라 화질👍🏻 ㅋㅋㅋㅋㅋㅋㅋ 노숙자스타일이래 ㅋㅋㅋㅋ Very nice 💯
2019-04-28 00:00:00+00:00, 무제.#퇴근길에 #샤오미폰 #흑백사진
2019-04-28 00:00:00+00:00, 149크루 소장품다나언니 화력 최고입니다🐻세상영롱쓰..#브라운 #샤오미폰#한정판 #휴대폰#날렵 #깜찍 #귀염뽀짝#세상 #귀엽다#linefriends #xiaomi #cellphone 우리 모두의 것ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2019-04-27 00:00:00+00:00, 니카과라 첫번째 도시 산후안 델 수르서핑의 마을이지만난 단지 쉬러 온 목적이라실컷자고 실컷먹고 낚시도 하고잡은고기로 회도 먹고 찜도 해먹고 튀겨먹고꼴뚜기 사서 볶아 먹고 참치사서 구워 먹고삼겹살먹고맥주 잔득 마시고.또다시 바다 오기전까지 해산물 잔뜩.여행중 요런 체력충전이 필요합니다!#wonmin #travelling #centralamerica #nicaragua #sanjuandelsur #seafood #everyday #카메라 #귀찮아 #전부 #샤오미폰 #내일부터 #다시달리자 오빠 진짜 잘챙겨드시네요 이와중에 위스키라니😍 간지 !!🔥🔥 Kimchi?! 친하게지내요
2019-04-23 00:00:00+00:00, 아침에 서서내려오는 사람때문에 스트레스받는 그곳..한줄짜리는 왜 만드는거야..........#샤오미#홍미노트7 #지하철역#에스컬레이터 #폰카 #샤오미폰#아직공부중#사진은즐거워#snap#photography #seoul
2019-04-18 00:00:00+00:00, 간만에 새로 장만한 폰요즘 가성비 짱이라는 샤오미 홍미노트7(Redmi Note 7) 나름 괜찮네요~~~😁#샤오미폰 #홍미노트7 #redminote7 #스마트폰 #새로산폰 출장 잘다녀와~ 나도 폰 바꿔야되는디 홍미노트 좋습니까🙄 저도 이번에 샀는데 디자인이랑 컬러를 진짜 잘 뽑은 것 같아요! 얼굴인식 속도 보고 깜놀🤩
2019-04-03 00:00:00+00:00, 요즘내취미 #오빠도시락#남편도시락#아침도시락#짭짤이토마토#마시써#취미생활#샤오미야제발음식사진보정좀하지마#샤오미폰#답도없음 달달하다 아주 그냥 짭짜리토마토 나도 머거야겟당당 🍅 사진잘보구가요~😺
2019-03-29 00:00:00+00:00," 쭝국에서 폰잃어버리고 좁쌀씨(=#샤오미폰)로 찍은 #셀카 들,,, #화질구지 벌써 한국온지 세달도 넘었다니 ㅠㅠ 그립다 #selfie #selstagram 최고로기엽 ❣️❣️❣️ 썰아 온제만나아....😢 설..아 아직 즁국 ㅋㅋㅋㅋㅋㅋㅋㅋ👍🏻"
2019-03-24 00:00:00+00:00, ..#성수연방 🌿#천상가옥#天上家屋#예쁜카페#샤오미폰 카페투어?ㅋㅋㅋㅋ👍
2019-03-11 00:00:00+00:00, #속초선불폰 #샤오미폰 #속초앤텔레콤 #속초선불유심샤오미폰뿐만 아니라모든 기종 선불폰개통되요제이블리선불폰 당일사용본인인증됩니다 ^^/ #속초중고폰개통 #속초핸드폰매장 #속초선불폰대리점#속초외국인선불유심
2019-02-25 00:00:00+00:00, #홍미노트7케이스 #홍미노트6케이스 #홍미노트케이스 #샤오미폰케이스 #샤오미홍미노트 #홍미노트6 #홍미노트7 #샤오미폰 #러기드쉴드
2019-02-16 00:00:00+00:00, #천진천진난만 천진 나들이주말 짬나서 요앞에 나갔다가 추워서 얼굴 마비될뻔#중국출장 #집에가고싶어요 😞 #집이최고임 #출장용 #샤오미폰 #지름 와 출장지 근처가 이렇게 번화가라니 좋다 @kwon_wook_choi 호텔앞은 이런데 ㅎㅎㅎ 호텔에서 회사까진 차로 30분이여 🤭 샤오미폰 한글 지원됨??
2019-02-15 00:00:00+00:00, 린이의 간절한 휴지통애착으로 샤오미를 갔으나 없었다. 스마트센서 휴지통은 중국에서만 판단다. 샤오미휴대폰 지금 세일해서 한국돈 21만원 정도.. ㅋ 뒷판이 아이폰같아서 신기해서 찍음 두폰쓰는사람 막쓰기 괜찮을듯.. #홍콩샤오미#샤오미#샤오미폰#홍콩구매대행 홍콩 블로그냐 아! 중국이나 홍콩이나!! 아!!!!!!! 사고싶어!!! 쓰레기통!!!!!!!! 으아!!!!!!!!!!!!!!!!!!
2019-02-13 00:00:00+00:00, #吃到飽 마니 묵었으니#ubike #유바이크셀카플래쉬가 나오네 내폰에이런기능이ㅎㅎ#샤오미폰#小米手機#셀카플래쉬 #머리싹둑 #대만스타일#너무짧아요#한강이생각나는밤#외노자그램#단수이강#淡水河#1번부터6번까지#힐링여행#여행이필요할때#일상이여행#여행에미치다#대만여행#타이페이#taipei#台北#자전거여행 ㅋㅋ안그래도 머리 대만느낌 물씬난다고 말하려했는디ㅋㅋㅋ#대만머리스타일 일상소통해요^^ 자전거 탄 알리타? KHJ大推👍👍
2019-02-11 00:00:00+00:00, #보라카이해변 #샤오미폰 #구글편집의힘 #멋진사진들 포토그래퍼얌?👏
2019-02-09 00:00:00+00:00, 서율이 폰개통!문자주고받기 넘 웃기당ㅋㅋ#샤오미폰 #첫핸드폰 #잃어버리지마#귀요미 #딸랑구 #8살 #예비초등#청소년안심팩 어플로 너를 지켜보고있다ㅋㅋㅋ
2019-01-29 00:00:00+00:00," 사랑하는 멍멍찡과 데이트 😃🐶엄마 집에 가고싶은데 남의 집 계단에 앉아서 갈 생각이 없으심.#샤오미폰 #mi8se #좋아요 아구 이뽀라👍혜진이 기술 늘었는데ㅎㅎ🤩 모델이 근사해서 막찍어도 작품👍 아우 이뻐라 😍 엉아느낌 나네요♥️ 너무 귀여워요^^😊 ❤️❤️가기싫어서 잘보이려고 어색미소보내는 미남 ㅋㅋㅋ Hi Max!! Hi, my love Henry!"
2019-01-26 00:00:00+00:00, 프로필상단에 cbmpress.com 링크를 클릭하셔서 자세한 내용을 확인하세요. ⠀⠀#샤오미 #xiaomi #샤오미폴딩폰 #foldingphone #샤오미폰 #xiaomiphone #토론토축제 #토론토라이프 #토론토일상 #토론토여행 #토론토정보 #온타리오 #캐나다 #Toronto #TorontoLife #크븜 💰
2019-01-19 00:00:00+00:00, #shotbymi @xiaomi_korea #redminote5 #홍미노트5 #강남 #스타필드 #별마당 #별마당도서관 #샤오미 #삼성스타필드 #코엑스 #삼성역 #봉은사역 #봄 #작년 #추억 #도서관 #책 #맑음 #빛 #사람들 #에스컬레이터 #도서 #독서 #사진 #폰카 #샤오미폰
2019-01-19 00:00:00+00:00, 홍콩에서 폰구매 !!! 마지막 사진은 왼쪽이내가쓰는 폰이엇..는데.. 압도적인 크기... #미맥스3 #홍콩폰 #샤오미 #샤오미폰 #가성비값 내껀??? 폰크기ㄷㄷ
2019-01-18 00:00:00+00:00," 오빠폰에 잠자고 있던 미공개수인이들,#샤오미폰 엄청나네#주말이다닷 #육아해방 을 꿈꿔봅니다?!#엄마와딸 #딸맘 #메리봉봉 표정연기보소..황언니가 저 안에 있다 아이뻐😍"
